,_id,btce-price,btce-buy,btce-volume,btce-low,btce-sell,btce-high,btce-time_stamp,cd-value,epoch,btce-err,cd-updated,cd-price,cd-err
204,57ff25df9335c039eb7f1e5f,634.641,635.0,2801551.92375,630.0,634.641,638.58,1476339165.0,1,204,0,1476339120.0,636.2688,0.0
205,57ff25ed9335c039eb7f1e62,634.641,634.999,2802999.92625,630.0,634.641,638.58,1476339181.0,false,205,0,,,
206,57ff25fc9335c039eb7f1e65,634.999,635.0,2802999.92625,630.0,634.641,638.58,1476339195.0,false,206,0,,,
207,57ff260b9335c039eb7f1e69,635.0,635.0,2802999.92625,630.0,634.64,638.58,1476339209.0,false,207,0,,,
208,57ff261b9335c039eb7f1e6b,634.999,634.999,2802999.92625,630.0,634.641,638.58,1476339225.0,1,208,0,1476339180.0,636.2688,0.0
209,57ff26299335c039eb7f1e6d,634.641,634.999,2802999.92625,630.0,634.641,638.58,1476339240.0,false,209,0,,,
210,57ff26389335c039eb7f1e6f,635.0,635.0,2804423.39059,630.0,634.64,638.58,1476339256.0,false,210,0,,,
211,57ff26479335c039eb7f1e72,635.0,634.999,2804423.39059,630.0,634.641,638.58,1476339270.0,false,211,0,,,
212,57ff26579335c039eb7f1e74,634.641,635.0,2804423.39059,630.0,634.641,638.58,1476339286.0,1,212,0,1476339240.0,636.2688,0.0
213,57ff26659335c039eb7f1e76,635.0,635.0,2804423.39059,630.0,634.64,638.58,1476339300.0,false,213,0,,,
214,57ff26749335c039eb7f1e78,634.999,634.999,2805135.20108,630.0,634.641,638.58,1476339316.0,false,214,0,,,
215,57ff26839335c039eb7f1e7a,634.641,635.0,2805135.20108,630.0,634.64,638.58,1476339330.0,false,215,0,,,
216,57ff26939335c039eb7f1e7d,634.999,634.999,2805135.20108,630.0,634.641,638.58,1476339346.0,1,216,0,1476339300.0,636.2888,0.0
217,57ff26a19335c039eb7f1e7f,634.999,634.999,2808285.72885,630.0,634.641,638.58,1476339360.0,false,217,0,,,
218,57ff26b09335c039eb7f1e81,635.0,635.0,2808285.72885,630.0,634.64,638.58,1476339374.0,false,218,0,,,
219,57ff26bf9335c039eb7f1e84,634.999,634.999,2808285.72885,630.0,634.641,638.58,1476339390.0,false,219,0,,,
220,57ff26ce9335c039eb7f1e86,634.641,634.999,2808285.72885,630.0,634.641,638.58,1476339405.0,1,220,0,1476339360.0,636.2875,0.0
221,57ff26dd9335c039eb7f1e88,634.64,635.0,2810065.48247,630.0,634.64,638.58,1476339421.0,false,221,0,,,
222,57ff26ec9335c039eb7f1e8a,634.999,634.999,2810065.48247,630.0,634.641,638.58,1476339435.0,false,222,0,,,
223,57ff26fb9335c039eb7f1e8c,634.64,635.0,2810065.48247,630.0,634.64,638.58,1476339451.0,false,223,0,,,
224,57ff270b9335c039eb7f1e8e,635.0,635.0,2810065.48247,630.0,634.64,638.58,1476339465.0,1,224,0,1476339420.0,636.2875,0.0
225,57ff27199335c039eb7f1e90,634.641,634.999,2812084.11644,630.0,634.641,638.58,1476339481.0,false,225,0,,,
226,57ff27289335c039eb7f1e92,634.999,634.999,2812084.11644,630.0,634.651,638.58,1476339495.0,false,226,0,,,
227,57ff27379335c039eb7f1e94,634.651,635.0,2812084.11644,630.0,634.651,638.58,1476339509.0,false,227,0,,,
228,57ff27479335c039eb7f1e97,634.999,634.999,2812084.11644,630.0,634.641,638.58,1476339525.0,1,228,0,1476339480.0,636.2863,0.0
229,57ff27559335c039eb7f1e99,633.42,634.997,2812084.11644,630.0,633.42,638.58,1476339539.0,false,229,0,,,
230,57ff27649335c039eb7f1e9b,633.42,634.999,2815179.7585,630.0,632.815,638.58,1476339556.0,false,230,0,,,
231,57ff27739335c039eb7f1e9d,633.42,634.999,2815179.7585,630.0,632.816,638.58,1476339570.0,false,231,0,,,
232,57ff27839335c039eb7f1ea0,633.42,634.999,2815179.7585,630.0,632.817,638.58,1476339586.0,1,232,0,1476339540.0,636.1825,0.0
233,57ff27919335c039eb7f1ea3,633.42,634.999,2815179.7585,630.0,632.818,638.58,1476339600.0,false,233,0,,,
234,57ff27a09335c039eb7f1ea8,632.818,634.999,2815179.7585,630.0,632.818,638.58,1476339616.0,false,234,0,,,
235,57ff27af9335c039eb7f1eaa,632.818,635.0,2815179.7585,630.0,632.818,638.58,1476339630.0,false,235,0,,,
236,57ff27bf9335c039eb7f1eac,632.818,634.999,2815179.7585,630.0,632.818,638.58,1476339646.0,1,236,0,1476339600.0,636.1263,0.0
237,57ff27cd9335c039eb7f1eae,635.0,634.201,2815179.7585,630.0,632.818,638.58,1476339660.0,false,237,0,,,
238,57ff27dc9335c039eb7f1eb0,635.0,634.2,2814733.55601,630.0,632.81,638.58,1476339674.0,false,238,0,,,
239,57ff27eb9335c039eb7f1eb3,634.2,634.2,2814733.55601,630.0,632.81,638.58,1476339690.0,false,239,0,,,
240,57ff27fb9335c039eb7f1eb5,634.2,634.2,2814733.55601,630.0,632.81,638.58,1476339705.0,1,240,0,1476339660.0,636.16,0.0
241,57ff28099335c039eb7f1eb7,634.2,634.2,2814140.6012,630.0,632.81,638.58,1476339721.0,false,241,0,,,
242,57ff28189335c039eb7f1eb9,634.2,634.1990000000001,2814140.6012,630.0,632.81,638.58,1476339735.0,false,242,0,,,
243,57ff28279335c039eb7f1ebb,634.1990000000001,634.1990000000001,2814140.6012,630.0,632.811,638.58,1476339751.0,false,243,0,,,
244,57ff28379335c039eb7f1ebd,632.811,634.1990000000001,2814140.6012,630.0,632.81,638.58,1476339765.0,1,244,0,1476339720.0,636.095,0.0
245,57ff28459335c039eb7f1ebf,632.811,634.2,2814315.58946,630.0,632.812,638.58,1476339781.0,false,245,0,,,
246,57ff28549335c039eb7f1ec1,634.1990000000001,634.2,2814315.58946,630.0,632.811,638.58,1476339795.0,false,246,0,,,
247,57ff28639335c039eb7f1ec3,634.1990000000001,634.1990000000001,2814315.58946,630.0,632.812,638.58,1476339811.0,false,247,0,,,
248,57ff28739335c039eb7f1ec6,634.1990000000001,634.1990000000001,2814315.58946,630.0,632.812,638.58,1476339825.0,1,248,0,1476339780.0,636.12,0.0
249,57ff28819335c039eb7f1ecb,634.1990000000001,634.2,2814315.58946,630.0,632.81,638.58,1476339839.0,false,249,0,,,
250,57ff28909335c039eb7f1ecd,634.1990000000001,634.1990000000001,2814270.10538,630.0,632.811,638.58,1476339855.0,false,250,0,,,
251,57ff289f9335c039eb7f1ecf,634.1990000000001,634.1990000000001,2814270.10538,630.0,632.814,638.58,1476339870.0,false,251,0,,,
252,57ff28ae9335c039eb7f1ed1,632.81,634.1990000000001,2814270.10538,630.0,632.81,638.58,1476339886.0,1,252,0,1476339840.0,636.2788,0.0
253,57ff28bd9335c039eb7f1ed3,632.81,634.1990000000001,2814270.10538,630.0,632.81,638.58,1476339900.0,false,253,0,,,
254,57ff28cc9335c039eb7f1ed5,632.81,634.1990000000001,2814244.92687,630.0,632.81,638.58,1476339916.0,false,254,0,,,
255,57ff28db9335c039eb7f1ed7,632.814,632.813,2814244.92687,630.0,632.809,638.58,1476339930.0,false,255,0,,,
256,57ff28eb9335c039eb7f1ed9,632.814,632.813,2814244.92687,630.0,632.809,638.58,1476339946.0,1,256,0,1476339900.0,636.2813,0.0
257,57ff28f99335c039eb7f1edc,632.814,632.814,2814244.92687,630.0,632.809,638.58,1476339960.0,false,257,0,,,
258,57ff29089335c039eb7f1ede,632.814,632.813,2814822.5764200003,630.0,632.809,638.58,1476339974.0,false,258,0,,,
259,57ff29179335c039eb7f1ee0,632.809,632.813,2814822.5764200003,630.0,632.809,638.58,1476339990.0,false,259,0,,,
260,57ff29279335c039eb7f1ee2,632.809,632.813,2814822.5764200003,630.0,632.809,638.58,1476340005.0,1,260,0,1476339960.0,636.1175,0.0
261,57ff29359335c039eb7f1ee4,632.809,632.813,2814913.73396,630.0,632.809,638.58,1476340021.0,false,261,0,,,
262,57ff29449335c039eb7f1ee6,632.809,632.813,2814913.73396,630.0,632.809,638.58,1476340035.0,false,262,0,,,
263,57ff29539335c039eb7f1ee9,632.809,632.814,2814913.73396,630.0,632.809,638.58,1476340051.0,false,263,0,,,
264,57ff29639335c039eb7f1eeb,632.809,632.813,2814913.73396,630.0,632.809,638.58,1476340065.0,1,264,0,1476340020.0,636.12,0.0
265,57ff29719335c039eb7f1eed,632.809,632.813,2815322.42077,630.0,632.809,638.58,1476340081.0,false,265,0,,,
266,57ff29809335c039eb7f1eef,632.809,632.814,2815322.42077,630.0,632.81,638.58,1476340095.0,false,266,0,,,
267,57ff298f9335c039eb7f1ef2,632.809,632.814,2815322.42077,630.0,632.811,638.58,1476340111.0,false,267,0,,,
268,57ff299f9335c039eb7f1ef4,632.809,632.813,2815322.42077,630.0,632.811,638.58,1476340125.0,1,268,0,1476340080.0,636.2313,0.0
269,57ff29ad9335c039eb7f1ef7,632.81,632.811,2815322.42077,630.0,632.81,638.58,1476340139.0,false,269,0,,,
270,57ff29bc9335c039eb7f1efa,632.81,632.811,2815542.8777799997,630.0,632.81,638.58,1476340156.0,false,270,0,,,
271,57ff29cb9335c039eb7f1efc,632.81,632.811,2815542.8777799997,630.0,632.81,638.58,1476340170.0,false,271,0,,,
272,57ff29db9335c039eb7f1f01,632.81,632.811,2815542.8777799997,630.0,632.81,638.58,1476340186.0,1,272,0,1476340140.0,636.235,0.0
273,57ff29e99335c039eb7f1f03,632.81,632.811,2815542.8777799997,630.0,632.81,638.58,1476340200.0,false,273,0,,,
274,57ff29f89335c039eb7f1f05,632.81,632.811,2815454.12128,630.0,632.81,638.58,1476340214.0,false,274,0,,,
275,57ff2a079335c039eb7f1f07,632.81,632.811,2815454.12128,630.0,632.81,638.58,1476340230.0,false,275,0,,,
276,57ff2a179335c039eb7f1f09,632.81,632.811,2815454.12128,630.0,632.81,638.58,1476340244.0,1,276,0,1476340200.0,636.21,0.0
277,57ff2a259335c039eb7f1f0d,632.81,632.811,2815435.04122,630.0,632.81,638.58,1476340260.0,false,277,0,,,
278,57ff2a349335c039eb7f1f11,632.81,632.811,2815435.04122,630.0,632.81,638.58,1476340274.0,false,278,0,,,
279,57ff2a439335c039eb7f1f14,632.81,632.811,2815435.04122,630.0,632.81,638.58,1476340291.0,false,279,0,,,
280,57ff2a539335c039eb7f1f18,632.81,632.811,2815435.04122,630.0,632.81,638.58,1476340305.0,1,280,0,1476340260.0,636.2175,0.0
281,57ff2a619335c039eb7f1f1b,632.811,633.011,2813291.7809599997,630.0,632.814,638.58,1476340321.0,false,281,0,,,
282,57ff2a709335c039eb7f1f20,632.811,634.2,2813291.7809599997,630.0,632.814,638.58,1476340335.0,false,282,0,,,
283,57ff2a7f9335c039eb7f1f23,632.811,634.2,2813291.7809599997,630.0,632.815,638.58,1476340351.0,false,283,0,,,
284,57ff2a8f9335c039eb7f1f27,632.811,634.2,2813291.7809599997,630.0,632.814,638.58,1476340365.0,1,284,0,1476340320.0,636.21,0.0
285,57ff2a9d9335c039eb7f1f2b,632.811,634.2,2813267.8412200003,630.0,632.815,638.58,1476340381.0,false,285,0,,,
286,57ff2aac9335c039eb7f1f2d,634.2,634.2,2813267.8412200003,630.0,632.816,638.58,1476340395.0,false,286,0,,,
287,57ff2abb9335c039eb7f1f2f,634.2,634.2,2813267.8412200003,630.0,632.815,638.58,1476340410.0,false,287,0,,,
288,57ff2acb9335c039eb7f1f33,632.816,634.1990000000001,2813267.8412200003,630.0,632.816,638.58,1476340426.0,1,288,0,1476340380.0,636.245,0.0
289,57ff2ad99335c039eb7f1f35,632.816,634.2,2813267.8412200003,630.0,632.815,638.58,1476340440.0,false,289,0,,,
290,57ff2ae89335c039eb7f1f37,632.816,634.1990000000001,2810600.40642,630.0,632.816,638.58,1476340456.0,false,290,0,,,
291,57ff2af79335c039eb7f1f39,632.816,634.2,2810600.40642,630.0,632.815,638.58,1476340470.0,false,291,0,,,
292,57ff2b079335c039eb7f1f3b,632.816,634.1990000000001,2810600.40642,630.0,632.816,638.58,1476340486.0,1,292,0,1476340440.0,636.1863,0.0
293,57ff2b159335c039eb7f1f3d,632.816,634.1990000000001,2810600.40642,630.0,632.816,638.58,1476340500.0,false,293,0,,,
294,57ff2b249335c039eb7f1f41,632.816,634.2,2810600.40642,630.0,632.815,638.58,1476340514.0,false,294,0,,,
295,57ff2b339335c039eb7f1f43,634.4,634.969,2810600.40642,630.0,632.816,638.58,1476340530.0,false,295,0,,,
296,57ff2b439335c039eb7f1f46,634.4,635.0,2810600.40642,630.0,632.816,638.58,1476340546.0,1,296,0,1476340500.0,636.195,0.0
297,57ff2b529335c039eb7f1f4a,635.0,635.0,2810600.40642,630.0,632.815,638.58,1476340561.0,false,297,0,,,
298,57ff2b609335c039eb7f1f4c,634.999,634.999,2810312.28562,630.0,632.816,638.58,1476340575.0,false,298,0,,,
299,57ff2b6f9335c039eb7f1f4e,632.816,632.816,2810312.28562,630.0,632.815,638.58,1476340591.0,false,299,0,,,
300,57ff2b7f9335c039eb7f1f50,632.816,632.816,2810312.28562,630.0,632.815,638.58,1476340605.0,1,300,0,1476340560.0,636.2075,0.0
301,57ff2b8e9335c039eb7f1f53,632.816,632.816,2808093.2524,630.0,632.815,638.58,1476340621.0,false,301,0,,,
302,57ff2b9c9335c039eb7f1f55,632.816,632.816,2808093.2524,630.0,632.815,638.58,1476340635.0,false,302,0,,,
303,57ff2bab9335c039eb7f1f58,632.816,632.816,2808093.2524,630.0,632.815,638.58,1476340651.0,false,303,0,,,
304,57ff2bbb9335c039eb7f1f5b,632.816,632.816,2808093.2524,630.0,632.815,638.58,1476340665.0,1,304,0,1476340620.0,636.085,0.0
305,57ff2bca9335c039eb7f1f60,632.816,632.816,2807623.02757,630.0,632.815,638.58,1476340681.0,false,305,0,,,
306,57ff2bd99335c039eb7f1f62,632.815,632.816,2807623.02757,630.0,632.815,638.58,1476340695.0,false,306,0,,,
307,57ff2be89335c039eb7f1f64,632.815,632.816,2807623.02757,630.0,632.815,638.58,1476340711.0,false,307,0,,,
308,57ff2bf79335c039eb7f1f67,632.815,632.816,2807623.02757,630.0,632.815,638.58,1476340725.0,1,308,0,1476340680.0,636.0113,0.0
309,57ff2c069335c039eb7f1f6a,632.815,632.816,2807623.02757,630.0,632.815,638.58,1476340740.0,false,309,0,,,
310,57ff2c149335c039eb7f1f6e,633.585,633.585,2807389.39242,630.0,632.816,638.58,1476340756.0,false,310,0,,,
311,57ff2c239335c039eb7f1f71,632.816,634.5,2807389.39242,630.0,632.815,638.58,1476340770.0,false,311,0,,,
312,57ff2c339335c039eb7f1f73,632.816,632.816,2807389.39242,630.0,632.815,638.58,1476340786.0,1,312,0,1476340740.0,636.0813,0.0
313,57ff2c429335c039eb7f1f75,632.816,632.816,2807389.39242,630.0,632.815,638.58,1476340800.0,false,313,0,,,
314,57ff2c519335c039eb7f1f77,632.816,632.816,2807718.76714,630.0,632.815,638.58,1476340816.0,false,314,0,,,
315,57ff2c609335c039eb7f1f79,632.816,632.816,2807718.76714,630.0,632.815,638.58,1476340830.0,false,315,0,,,
316,57ff2c6f9335c039eb7f1f7d,632.816,632.816,2807718.76714,630.0,632.815,638.58,1476340846.0,1,316,0,1476340800.0,636.295,0.0
317,57ff2c7e9335c039eb7f1f7f,632.816,632.816,2807975.16594,630.0,632.815,638.58,1476340860.0,false,317,0,,,
318,57ff2c8c9335c039eb7f1f81,632.816,632.816,2807975.16594,630.0,632.815,638.58,1476340874.0,false,318,0,,,
319,57ff2c9c9335c039eb7f1f83,632.816,632.816,2807975.16594,630.0,632.815,638.58,1476340891.0,false,319,0,,,
320,57ff2cab9335c039eb7f1f85,632.816,632.816,2807975.16594,630.0,632.815,638.58,1476340905.0,1,320,0,1476340860.0,636.295,0.0
321,57ff2cb99335c039eb7f1f87,632.816,632.816,2806557.65979,630.0,632.815,638.58,1476340921.0,false,321,0,,,
322,57ff2cc89335c039eb7f1f8a,632.816,632.816,2806557.65979,630.0,632.815,638.58,1476340935.0,false,322,0,,,
323,57ff2cd79335c039eb7f1f8d,632.816,632.816,2806557.65979,630.0,632.815,638.58,1476340951.0,false,323,0,,,
324,57ff2ce79335c039eb7f1f8f,632.816,632.816,2806557.65979,630.0,632.815,638.58,1476340965.0,1,324,0,1476340920.0,636.2938,0.0
325,57ff2cf69335c039eb7f1f93,632.816,632.816,2806433.0211099996,630.0,632.815,638.58,1476340981.0,false,325,0,,,
326,57ff2d059335c039eb7f1f96,633.586,634.0,2806433.0211099996,630.0,632.816,638.58,1476340995.0,false,326,0,,,
327,57ff2d149335c039eb7f1f9a,632.817,632.817,2806433.0211099996,630.0,632.816,638.58,1476341011.0,false,327,0,,,
328,57ff2d239335c039eb7f1f9c,632.817,632.817,2806433.0211099996,630.0,632.816,638.58,1476341025.0,1,328,0,1476340980.0,636.2938,0.0
329,57ff2d329335c039eb7f1f9e,632.817,632.817,2806433.0211099996,630.0,632.816,638.58,1476341040.0,false,329,0,,,
330,57ff2d409335c039eb7f1fa0,632.817,632.817,2806029.29095,630.0,632.816,638.58,1476341056.0,false,330,0,,,
331,57ff2d509335c039eb7f1fa2,632.817,632.817,2806029.29095,630.0,632.816,638.58,1476341070.0,false,331,0,,,
332,57ff2d5f9335c039eb7f1fa4,632.817,632.817,2806029.29095,630.0,632.816,638.58,1476341086.0,1,332,0,1476341040.0,636.2938,0.0
333,57ff2d6e9335c039eb7f1fa8,632.817,633.586,2806029.29095,630.0,632.818,638.58,1476341100.0,false,333,0,,,
334,57ff2d7d9335c039eb7f1fab,632.817,633.976,2806916.5239,630.0,632.818,638.58,1476341116.0,false,334,0,,,
335,57ff2d8c9335c039eb7f1fad,634.0,634.0,2806916.5239,630.0,632.817,638.58,1476341130.0,false,335,0,,,
336,57ff2d9b9335c039eb7f1faf,634.0,634.499,2806916.5239,630.0,634.001,638.58,1476341146.0,1,336,0,1476341100.0,636.1813,0.0
337,57ff2daa9335c039eb7f1fb2,634.0,634.499,2806916.5239,630.0,634.0,638.58,1476341161.0,false,337,0,,,
338,57ff2db89335c039eb7f1fb6,634.0,634.499,2806410.98332,630.0,634.001,638.58,1476341175.0,false,338,0,,,
339,57ff2dc89335c039eb7f1fb9,634.0,634.469,2806410.98332,630.0,634.0,638.58,1476341191.0,false,339,0,,,
340,57ff2dd79335c039eb7f1fbb,634.0,634.469,2806410.98332,630.0,634.001,638.58,1476341205.0,1,340,0,1476341160.0,636.2738,0.0
341,57ff2de69335c039eb7f1fbd,634.0,634.469,2799345.47467,630.0,634.001,638.58,1476341221.0,false,341,0,,,
342,57ff2df59335c039eb7f1fc5,634.0,634.469,2799345.47467,630.0,634.001,638.58,1476341235.0,false,342,0,,,
343,57ff2e049335c039eb7f1fc7,634.0,634.469,2799345.47467,630.0,634.001,638.58,1476341251.0,false,343,0,,,
344,57ff2e139335c039eb7f1fca,634.0,634.469,2799345.47467,630.0,634.001,638.58,1476341265.0,1,344,0,1476341220.0,636.2813,0.0
345,57ff2e229335c039eb7f1fcc,634.001,634.469,2799325.41117,630.0,634.001,638.58,1476341281.0,false,345,0,,,
346,57ff2e309335c039eb7f1fce,634.001,634.469,2799325.41117,630.0,634.001,638.58,1476341295.0,false,346,0,,,
347,57ff2e409335c039eb7f1fd0,634.001,634.469,2799325.41117,630.0,634.0,638.58,1476341310.0,false,347,0,,,
348,57ff2e4f9335c039eb7f1fd3,634.001,634.469,2799325.41117,630.0,634.001,638.58,1476341326.0,1,348,0,1476341280.0,635.895,0.0
349,57ff2e5e9335c039eb7f1fd7,634.001,634.469,2799325.41117,630.0,634.0,638.58,1476341340.0,false,349,0,,,
350,57ff2e6d9335c039eb7f1fd9,634.001,634.47,2799337.1916900002,630.0,634.001,638.58,1476341356.0,false,350,0,,,
351,57ff2e7c9335c039eb7f1fdb,634.001,634.47,2799337.1916900002,630.0,634.001,638.58,1476341370.0,false,351,0,,,
352,57ff2e8b9335c039eb7f1fdd,634.001,634.47,2799337.1916900002,630.0,634.001,638.58,1476341386.0,1,352,0,1476341340.0,635.91,0.0
353,57ff2e999335c039eb7f1fdf,634.001,634.47,2799216.37819,630.0,634.001,638.58,1476341400.0,false,353,0,,,
354,57ff2ea99335c039eb7f1fe1,634.001,634.001,2799216.37819,630.0,634.0,638.58,1476341416.0,false,354,0,,,
355,57ff2eb79335c039eb7f1fe3,634.0,634.001,2799216.37819,630.0,634.0,638.58,1476341430.0,false,355,0,,,
356,57ff2ec79335c039eb7f1fe5,634.0,634.001,2799216.37819,630.0,634.0,638.58,1476341447.0,1,356,0,1476341400.0,635.9213,0.0
357,57ff2ed69335c039eb7f1fe7,633.42,634.0,2800773.82509,630.0,633.41,638.58,1476341461.0,false,357,0,,,
358,57ff2ee59335c039eb7f1fea,633.42,633.999,2800773.82509,630.0,632.817,638.58,1476341475.0,false,358,0,,,
359,57ff2ef49335c039eb7f1fec,633.42,633.999,2800773.82509,630.0,632.818,638.58,1476341491.0,false,359,0,,,
360,57ff2f039335c039eb7f1ff0,632.817,634.0,2800773.82509,630.0,632.817,638.58,1476341505.0,1,360,0,1476341460.0,635.9213,0.0
361,57ff2f129335c039eb7f1ff2,632.817,633.999,2802377.20749,630.0,632.818,638.58,1476341521.0,false,361,0,,,
362,57ff2f219335c039eb7f1ff5,632.817,633.999,2802377.20749,630.0,632.818,638.58,1476341535.0,false,362,0,,,
363,57ff2f309335c039eb7f1ff7,632.8,632.8,2802377.20749,630.0,632.72,638.58,1476341551.0,false,363,0,,,
364,57ff2f3f9335c039eb7f1ff9,632.712,632.799,2802377.20749,630.0,632.712,638.58,1476341565.0,1,364,0,1476341520.0,636.0113,0.0
365,57ff2f4e9335c039eb7f1ffb,632.712,632.8,2809317.63662,630.0,632.712,638.58,1476341582.0,false,365,0,,,
366,57ff2f5c9335c039eb7f1ffd,632.799,632.799,2809317.63662,630.0,632.712,638.58,1476341596.0,false,366,0,,,
367,57ff2f6c9335c039eb7f2000,632.799,632.799,2809317.63662,630.0,632.712,638.58,1476341610.0,false,367,0,,,
368,57ff2f7b9335c039eb7f2002,632.8,632.8,2809317.63662,630.0,632.712,638.58,1476341626.0,1,368,0,1476341580.0,636.0,0.0
369,57ff2f899335c039eb7f2006,632.712,632.8,2809317.63662,630.0,632.712,638.58,1476341640.0,false,369,0,,,
370,57ff2f989335c039eb7f2008,632.712,632.8,2809969.62781,630.0,632.712,638.58,1476341656.0,false,370,0,,,
371,57ff2fa79335c039eb7f200a,632.89,632.89,2809969.62781,630.0,632.8,638.58,1476341670.0,false,371,0,,,
372,57ff2fb79335c039eb7f200c,633.09,633.09,2809969.62781,630.0,632.8,638.58,1476341686.0,1,372,0,1476341640.0,636.0,0.0
373,57ff2fc59335c039eb7f200f,633.86,634.0,2821911.9378,630.0,632.712,638.58,1476341700.0,false,373,0,,,
374,57ff2fd59335c039eb7f2012,634.0,634.0,2821911.9378,630.0,632.81,638.58,1476341716.0,false,374,0,,,
375,57ff2fe49335c039eb7f2014,634.0,633.999,2821911.9378,630.0,632.811,638.58,1476341730.0,false,375,0,,,
376,57ff2ff39335c039eb7f2016,633.999,633.999,2821911.9378,630.0,632.811,638.58,1476341745.0,1,376,0,1476341700.0,636.0375,0.0
377,57ff30019335c039eb7f2018,633.999,633.999,2824986.79974,630.0,632.811,638.58,1476341761.0,false,377,0,,,
378,57ff30109335c039eb7f201b,633.999,633.999,2824986.79974,630.0,632.81,638.58,1476341775.0,false,378,0,,,
379,57ff30209335c039eb7f201d,633.999,633.999,2824986.79974,630.0,632.811,638.58,1476341791.0,false,379,0,,,
380,57ff302f9335c039eb7f2020,632.811,632.811,2824986.79974,630.0,632.81,638.58,1476341805.0,1,380,0,1476341760.0,636.04,0.0
381,57ff303d9335c039eb7f2022,632.811,632.811,2825216.54503,630.0,632.81,638.58,1476341821.0,false,381,0,,,
382,57ff304c9335c039eb7f2024,632.712,632.81,2825216.54503,630.0,632.712,638.58,1476341835.0,false,382,0,,,
383,57ff305b9335c039eb7f2027,632.712,632.81,2825216.54503,630.0,632.712,638.58,1476341851.0,false,383,0,,,
384,57ff306b9335c039eb7f2029,632.81,632.81,2825216.54503,630.0,632.689,638.58,1476341865.0,1,384,0,1476341820.0,635.9563,0.0
385,57ff307a9335c039eb7f202d,632.689,632.81,2825621.55966,630.0,632.689,638.58,1476341881.0,false,385,0,,,
386,57ff30899335c039eb7f2030,632.81,632.81,2825621.55966,630.0,632.689,638.58,1476341896.0,false,386,0,,,
387,57ff30989335c039eb7f2033,632.81,632.81,2825621.55966,630.0,632.689,638.58,1476341910.0,false,387,0,,,
388,57ff30a79335c039eb7f2036,632.689,632.81,2825621.55966,630.0,632.689,638.58,1476341926.0,1,388,0,1476341880.0,636.1225,0.0
389,57ff30b69335c039eb7f2039,632.81,632.81,2825621.55966,630.0,632.689,638.58,1476341940.0,false,389,0,,,
390,57ff30c59335c039eb7f203c,633.01,633.999,2826578.4568,630.0,633.01,638.58,1476341956.0,false,390,0,,,
391,57ff30d49335c039eb7f203f,633.01,633.998,2826578.4568,630.0,633.01,638.58,1476341970.0,false,391,0,,,
392,57ff30e39335c039eb7f2041,633.01,633.999,2826578.4568,630.0,633.01,638.58,1476341986.0,1,392,0,1476341940.0,636.1225,0.0
393,57ff30f29335c039eb7f2044,633.999,633.998,2826578.4568,630.0,633.011,638.58,1476342000.0,false,393,0,,,
394,57ff31019335c039eb7f2048,633.999,633.998,2824546.26936,630.0,633.011,638.58,1476342016.0,false,394,0,,,
395,57ff310f9335c039eb7f204a,633.999,633.998,2824546.26936,630.0,633.011,638.58,1476342031.0,false,395,0,,,
396,57ff311f9335c039eb7f204f,634.0,634.0,2824546.26936,630.0,633.011,638.58,1476342045.0,1,396,0,1476342000.0,636.1888,0.0
397,57ff312e9335c039eb7f2053,633.01,633.0,2825868.87793,630.0,632.69,638.58,1476342061.0,false,397,0,,,
398,57ff313d9335c039eb7f2055,633.01,633.0,2825868.87793,630.0,632.69,638.58,1476342075.0,false,398,0,,,
399,57ff314c9335c039eb7f2059,633.0,633.0,2825868.87793,630.0,632.69,638.58,1476342091.0,false,399,0,,,
400,57ff315b9335c039eb7f2066,633.0,633.0,2825868.87793,630.0,632.69,638.58,1476342105.0,1,400,0,1476342060.0,636.2288,0.0
