,_id,threshold_setting,prev_tx_count_in,prev_mass_out,prev_value_in,epoch,epoch_time_stamp,prev_mass_in,prev_value_out,prev_tx_count_out
260,57ff29269335c039eb7f1ee1,50.0,31,0,9009067298,260,1476340006.560575,0,7770841868,31
261,57ff29359335c039eb7f1ee3,50.0,36,0,11524542556,261,1476340021.561636,0,9796666339,36
262,57ff29449335c039eb7f1ee5,50.0,29,0,8203374967,262,1476340036.562844,0,4918861946,29
263,57ff29539335c039eb7f1ee8,50.0,30,0,29842478261,263,1476340051.563859,0,22651754426,30
264,57ff29629335c039eb7f1eea,50.0,31,0,4939350604,264,1476340066.565205,0,3116528539,31
265,57ff29719335c039eb7f1eec,50.0,29,0,8090771947,265,1476340081.570641,0,7565098344,29
266,57ff29809335c039eb7f1eee,50.0,32,0,24200870461,266,1476340096.572571,0,7553761193,32
267,57ff298f9335c039eb7f1ef1,50.0,31,0,48211903078,267,1476340111.574848,0,47551942858,31
268,57ff299e9335c039eb7f1ef3,50.0,36,0,2339343763,268,1476340126.575856,0,2086184448,36
269,57ff29ad9335c039eb7f1ef6,50.0,26,0,17212466141,269,1476340141.578425,0,16789739267,26
270,57ff29bc9335c039eb7f1ef9,50.0,31,0,17498464380,270,1476340156.579627,0,17026618206,31
271,57ff29cb9335c039eb7f1efb,50.0,34,0,4347123151,271,1476340171.5854142,0,3791989102,34
272,57ff29da9335c039eb7f1f00,50.0,43,0,37925644864,272,1476340186.588059,0,37577516041,43
273,57ff29e99335c039eb7f1f02,50.0,30,0,3417325459,273,1476340201.590393,0,3284677367,30
274,57ff29f89335c039eb7f1f04,50.0,38,0,9645364680,274,1476340216.5928268,0,7950112046,38
275,57ff2a079335c039eb7f1f06,50.0,31,0,1926682011,275,1476340231.594012,0,1849145367,31
276,57ff2a169335c039eb7f1f08,50.0,36,0,8454496487,276,1476340246.5952039,0,8278822961,36
277,57ff2a259335c039eb7f1f0c,50.0,30,0,23332307526,277,1476340261.5980911,0,20452062128,30
278,57ff2a349335c039eb7f1f10,50.0,35,0,89741687408,278,1476340276.600586,0,79777527270,35
279,57ff2a439335c039eb7f1f13,50.0,26,0,25550522733,279,1476340291.6033769,0,14703841724,26
280,57ff2a529335c039eb7f1f17,50.0,26,0,19764406466,280,1476340306.6054971,0,19708866103,26
281,57ff2a619335c039eb7f1f1a,50.0,37,0,23612623852,281,1476340321.607708,0,18519433334,37
282,57ff2a709335c039eb7f1f1f,50.0,39,0,47519791177,282,1476340336.610173,0,46334687075,39
283,57ff2a7f9335c039eb7f1f22,50.0,27,0,36157342684,283,1476340351.613504,0,20210419141,27
284,57ff2a8e9335c039eb7f1f26,50.0,32,0,33250256134,284,1476340366.615344,0,32720845668,32
285,57ff2a9d9335c039eb7f1f2a,50.0,34,0,52758142577,285,1476340381.617802,0,51679543861,34
286,57ff2aac9335c039eb7f1f2c,50.0,30,0,2855426490,286,1476340396.6212869,0,2239979612,30
287,57ff2abb9335c039eb7f1f2e,50.0,32,0,7904600464,287,1476340411.622466,0,3054502049,32
288,57ff2aca9335c039eb7f1f32,50.0,31,0,24378830929,288,1476340426.623628,0,24377255147,31
289,57ff2ad99335c039eb7f1f34,50.0,38,0,9118111437,289,1476340441.62716,0,8115153328,38
290,57ff2ae89335c039eb7f1f36,50.0,46,0,10997600045,290,1476340456.6303651,0,6557515516,46
291,57ff2af79335c039eb7f1f38,50.0,32,0,4568902323,291,1476340471.633296,0,3575991400,32
292,57ff2b069335c039eb7f1f3a,50.0,42,0,7221749671,292,1476340486.636632,0,5757226348,42
293,57ff2b159335c039eb7f1f3c,50.0,35,0,4000399300,293,1476340501.6403859,0,2905209405,35
294,57ff2b249335c039eb7f1f40,50.0,24,0,32875246920,294,1476340516.6459901,0,31654885718,24
295,57ff2b339335c039eb7f1f42,50.0,29,0,2277434783,295,1476340531.647493,0,836340533,29
296,57ff2b429335c039eb7f1f45,50.0,30,0,13754074244,296,1476340546.650333,0,12102867605,30
297,57ff2b519335c039eb7f1f49,50.0,28,0,16640774655,297,1476340561.654773,0,13502192600,28
298,57ff2b609335c039eb7f1f4b,50.0,37,0,48526126348,298,1476340576.657433,0,4997749695,37
299,57ff2b6f9335c039eb7f1f4d,50.0,34,0,25585370663,299,1476340591.66041,0,4535154571,34
300,57ff2b7e9335c039eb7f1f4f,50.0,41,0,9172218936,300,1476340606.66277,0,7202861548,41
301,57ff2b8d9335c039eb7f1f52,50.0,31,0,8026085305,301,1476340621.666385,0,7668630565,31
302,57ff2b9c9335c039eb7f1f54,50.0,26,0,3677009950,302,1476340636.668971,0,3573035779,26
303,57ff2bab9335c039eb7f1f57,50.0,39,0,23381721197,303,1476340651.671276,0,17238931700,39
304,57ff2bba9335c039eb7f1f5a,50.0,37,0,29154576417,304,1476340666.674284,0,22143272013,37
305,57ff2bc99335c039eb7f1f5f,50.0,39,0,38028036282,305,1476340681.6766472,0,37673397745,39
306,57ff2bd89335c039eb7f1f61,50.0,37,0,11085785166,306,1476340696.678975,0,5725642823,37
307,57ff2be79335c039eb7f1f63,50.0,29,0,7412212341,307,1476340711.6835551,0,6918558985,29
308,57ff2bf69335c039eb7f1f66,50.0,33,0,19619465575,308,1476340726.6871278,0,19405681550,33
309,57ff2c059335c039eb7f1f69,50.0,39,0,14935263835,309,1476340741.690536,0,11907602444,39
310,57ff2c149335c039eb7f1f6d,50.0,37,0,108383441769,310,1476340756.691701,0,48241101538,37
311,57ff2c239335c039eb7f1f70,50.0,25,0,16606928393,311,1476340771.692648,0,13135491068,25
312,57ff2c329335c039eb7f1f72,50.0,34,0,7524595048,312,1476340786.693754,0,4785188367,34
313,57ff2c419335c039eb7f1f74,50.0,39,0,3965108001,313,1476340801.694957,0,3653532602,39
314,57ff2c509335c039eb7f1f76,50.0,36,0,5197673009,314,1476340816.697468,0,3284187444,36
315,57ff2c5f9335c039eb7f1f78,50.0,32,0,1603855514,315,1476340831.7002301,0,1533231674,32
316,57ff2c6e9335c039eb7f1f7c,50.0,23,0,30974794006,316,1476340846.701794,0,24144424385,23
317,57ff2c7d9335c039eb7f1f7e,50.0,40,0,5419756339,317,1476340861.703003,0,2182124955,40
318,57ff2c8c9335c039eb7f1f80,50.0,43,0,17800671288,318,1476340876.705475,0,15380278687,43
319,57ff2c9b9335c039eb7f1f82,50.0,35,0,21357231729,319,1476340891.7069721,0,5049130421,35
320,57ff2caa9335c039eb7f1f84,50.0,35,0,6918324102,320,1476340906.710453,0,6557260692,35
321,57ff2cb99335c039eb7f1f86,50.0,39,0,4464108936,321,1476340921.7133741,0,3948442398,39
322,57ff2cc89335c039eb7f1f89,50.0,41,0,60476635800,322,1476340936.7143571,0,60451437211,41
323,57ff2cd79335c039eb7f1f8c,50.0,33,0,32677403683,323,1476340951.7155778,0,32506924587,33
324,57ff2ce69335c039eb7f1f8e,50.0,31,0,25532099311,324,1476340966.719442,0,7095201699,31
325,57ff2cf59335c039eb7f1f92,50.0,43,0,68396215940,325,1476340981.720409,0,20903756229,43
326,57ff2d049335c039eb7f1f95,50.0,38,0,20552332822,326,1476340996.722477,0,12117383276,38
327,57ff2d139335c039eb7f1f99,50.0,52,0,17932335625,327,1476341011.724624,0,16603152448,52
328,57ff2d229335c039eb7f1f9b,50.0,61,0,6378352215,328,1476341026.726824,0,6137986713,61
329,57ff2d319335c039eb7f1f9d,50.0,28,0,18187288316,329,1476341041.7288961,0,1339851104,28
330,57ff2d409335c039eb7f1f9f,50.0,48,0,15023249834,330,1476341056.731049,0,5735734687,48
331,57ff2d4f9335c039eb7f1fa1,50.0,41,0,3067264940,331,1476341071.733293,0,2092425725,41
332,57ff2d5e9335c039eb7f1fa3,50.0,48,0,4880142164,332,1476341086.7355778,0,3142775071,48
333,57ff2d6d9335c039eb7f1fa7,50.0,39,0,18601152135,333,1476341101.7379,0,16752133809,39
334,57ff2d7c9335c039eb7f1faa,50.0,39,0,41304405897,334,1476341116.739216,0,37897569682,39
335,57ff2d8b9335c039eb7f1fac,50.0,42,0,6357201509,335,1476341131.741848,0,6189878608,42
336,57ff2d9a9335c039eb7f1fae,50.0,30,0,2280475038,336,1476341146.745175,0,2195137001,30
337,57ff2da99335c039eb7f1fb1,50.0,38,0,10886760964,337,1476341161.747917,0,9147522884,38
338,57ff2db89335c039eb7f1fb5,50.0,40,0,34554888698,338,1476341176.7493641,0,33841236214,40
339,57ff2dc79335c039eb7f1fb8,50.0,33,0,28775807848,339,1476341191.750405,0,28550983995,33
340,57ff2dd69335c039eb7f1fba,50.0,34,0,11332993705,340,1476341206.751436,0,6473849397,34
341,57ff2de59335c039eb7f1fbc,50.0,33,0,5873587472,341,1476341221.754097,0,3185182049,33
342,57ff2df49335c039eb7f1fc4,50.0,42,0,89338082982,342,1476341236.760116,0,87937623870,42
343,57ff2e039335c039eb7f1fc6,50.0,45,0,3895226311,343,1476341251.76329,0,3808529309,45
344,57ff2e129335c039eb7f1fc9,50.0,32,0,39347065808,344,1476341266.765449,0,22445301775,32
345,57ff2e219335c039eb7f1fcb,50.0,30,0,1779422215,345,1476341281.767581,0,1212027461,30
346,57ff2e309335c039eb7f1fcd,50.0,32,0,1600525103,346,1476341296.7698061,0,1325248311,32
347,57ff2e3f9335c039eb7f1fcf,50.0,24,0,2524946031,347,1476341311.770801,0,2231246611,24
348,57ff2e4e9335c039eb7f1fd2,50.0,46,0,37136607703,348,1476341326.772432,0,36933691574,46
349,57ff2e5d9335c039eb7f1fd6,50.0,50,0,61154678035,349,1476341341.776607,0,58383685451,50
350,57ff2e6c9335c039eb7f1fd8,50.0,39,0,9341611140,350,1476341356.7792199,0,8053898960,39
351,57ff2e7b9335c039eb7f1fda,50.0,33,0,5350903089,351,1476341371.7817118,0,5153374739,33
352,57ff2e8a9335c039eb7f1fdc,50.0,45,0,9601597897,352,1476341386.783363,0,2777368085,45
353,57ff2e999335c039eb7f1fde,50.0,23,0,1676186925,353,1476341401.787898,0,1020344707,23
354,57ff2ea89335c039eb7f1fe0,50.0,49,0,5963211915,354,1476341416.7903788,0,5135822202,49
355,57ff2eb79335c039eb7f1fe2,50.0,46,0,5451580763,355,1476341431.791517,0,4767690848,46
356,57ff2ec69335c039eb7f1fe4,50.0,29,0,2166944092,356,1476341446.795075,0,923455371,29
357,57ff2ed59335c039eb7f1fe6,50.0,32,0,2369296095,357,1476341461.796364,0,2103847095,32
358,57ff2ee49335c039eb7f1fe9,50.0,42,0,16421398101,358,1476341476.79862,0,15912394889,42
359,57ff2ef39335c039eb7f1feb,50.0,33,0,1145043292,359,1476341491.799511,0,742921571,33
360,57ff2f029335c039eb7f1fee,50.0,41,0,30784332223,360,1476341506.8014278,0,12472382194,41
361,57ff2f119335c039eb7f1ff1,50.0,35,0,29037103470,361,1476341521.804148,0,28687691206,35
362,57ff2f209335c039eb7f1ff4,50.0,43,0,23919380781,362,1476341536.806326,0,16297729335,43
363,57ff2f2f9335c039eb7f1ff6,50.0,34,0,4994415967,363,1476341551.807281,0,4985628653,34
364,57ff2f3e9335c039eb7f1ff8,50.0,43,0,10582738919,364,1476341566.809598,0,4833832039,43
365,57ff2f4d9335c039eb7f1ffa,50.0,28,0,5888656151,365,1476341581.812243,0,5623419565,28
366,57ff2f5c9335c039eb7f1ffc,50.0,47,0,7936862612,366,1476341596.81317,0,7151451981,47
367,57ff2f6b9335c039eb7f1fff,50.0,34,0,52839433138,367,1476341611.815226,0,44661971563,34
368,57ff2f7a9335c039eb7f2001,50.0,30,0,2012583707,368,1476341626.8182108,0,624200840,30
369,57ff2f899335c039eb7f2005,50.0,31,0,37621886238,369,1476341641.821146,0,36557798471,31
370,57ff2f989335c039eb7f2007,50.0,41,0,8740052595,370,1476341656.8221278,0,8249381954,41
371,57ff2fa79335c039eb7f2009,50.0,35,0,9893396448,371,1476341671.823271,0,9682804361,35
372,57ff2fb69335c039eb7f200b,50.0,37,0,19727538630,372,1476341686.8264859,0,2575495799,37
373,57ff2fc59335c039eb7f200e,50.0,38,0,18151328082,373,1476341701.828857,0,16628075440,38
374,57ff2fd49335c039eb7f2011,50.0,33,0,16579858683,374,1476341716.830983,0,16369647945,33
375,57ff2fe39335c039eb7f2013,50.0,30,0,9561968870,375,1476341731.833478,0,9079536223,30
376,57ff2ff29335c039eb7f2015,50.0,42,0,22925459651,376,1476341746.8346019,0,4984307500,42
377,57ff30019335c039eb7f2017,50.0,25,0,2605283382,377,1476341761.837213,0,1768735231,25
378,57ff30109335c039eb7f2019,50.0,49,0,18858177926,378,1476341776.838416,0,7545825324,49
379,57ff301f9335c039eb7f201c,50.0,32,0,35107151966,379,1476341791.841267,0,33987940688,32
380,57ff302e9335c039eb7f201f,50.0,40,0,13532386604,380,1476341806.842115,0,10790820276,40
381,57ff303d9335c039eb7f2021,50.0,36,0,10880847464,381,1476341821.843935,0,2083767025,36
382,57ff304c9335c039eb7f2023,50.0,38,0,8669800977,382,1476341836.846317,0,8138570419,38
383,57ff305b9335c039eb7f2026,50.0,31,0,34062595494,383,1476341851.8488052,0,33982040931,31
384,57ff306a9335c039eb7f2028,50.0,28,0,22712507334,384,1476341866.851774,0,10135932395,28
385,57ff30799335c039eb7f202c,50.0,33,0,36251666790,385,1476341881.854705,0,26282154335,33
386,57ff30889335c039eb7f202f,50.0,35,0,30776594842,386,1476341896.857758,0,13256596259,35
387,57ff30979335c039eb7f2032,50.0,21,0,14750735490,387,1476341911.8588881,0,14745034098,21
388,57ff30a69335c039eb7f2035,50.0,36,0,24861597485,388,1476341926.8618789,0,7938659317,36
389,57ff30b59335c039eb7f2038,50.0,26,0,12502827738,389,1476341941.86294,0,11031288832,26
390,57ff30c49335c039eb7f203b,50.0,25,0,11557033622,390,1476341956.86526,0,11326117147,25
391,57ff30d39335c039eb7f203e,50.0,33,0,22858768957,391,1476341971.86663,0,14470814544,33
392,57ff30e29335c039eb7f2040,50.0,32,0,15808160967,392,1476341986.8700619,0,3565880430,32
393,57ff30f19335c039eb7f2043,50.0,22,0,6683554056,393,1476342001.87364,0,6514902728,22
394,57ff31009335c039eb7f2047,50.0,45,0,26625718340,394,1476342016.8762949,0,24720198459,45
395,57ff310f9335c039eb7f2049,50.0,42,0,10697841236,395,1476342031.878803,0,9922190596,42
396,57ff311e9335c039eb7f204e,50.0,36,0,59251930716,396,1476342046.881931,0,58097432610,36
397,57ff312d9335c039eb7f2052,50.0,29,0,28944996677,397,1476342061.885886,0,25800070782,29
398,57ff313c9335c039eb7f2054,50.0,38,0,9158913625,398,1476342076.888169,0,7411008214,38
399,57ff314b9335c039eb7f2058,50.0,41,0,74716566800,399,1476342091.890317,0,72379177568,41
400,57ff315a9335c039eb7f2065,50.0,54,0,127808900195,400,1476342106.892483,0,126411314872,54
401,57ff31699335c039eb7f2071,50.0,49,0,529547014947,401,1476342121.8953009,0,527504334259,49
402,57ff31789335c039eb7f2074,50.0,54,0,38036433872,402,1476342136.897776,0,35598160212,54
403,57ff31879335c039eb7f2079,50.0,35,0,34897422912,403,1476342151.9009962,0,31539362372,35
404,57ff31969335c039eb7f207b,50.0,30,0,3492516302,404,1476342166.902323,0,2843269333,30
405,57ff31a59335c039eb7f207e,50.0,26,0,12868766613,405,1476342181.903481,0,12741438388,26
406,57ff31b49335c039eb7f2080,50.0,35,0,11348687680,406,1476342196.904645,0,11036247469,35
407,57ff31c39335c039eb7f2084,50.0,29,0,36293858521,407,1476342211.905894,0,35761281485,29
408,57ff31d29335c039eb7f2086,50.0,34,0,11266232463,408,1476342226.9082448,0,9223242848,34
409,57ff31e19335c039eb7f2088,50.0,38,0,10002930259,409,1476342241.91174,0,9935094657,38
410,57ff31f09335c039eb7f208b,50.0,35,0,17206661509,410,1476342256.912791,0,8643371926,35
411,57ff31ff9335c039eb7f208d,50.0,37,0,13633561461,411,1476342271.9155278,0,11777604876,37
412,57ff320e9335c039eb7f2091,50.0,27,0,31340119098,412,1476342286.916669,0,29913247134,27
413,57ff321d9335c039eb7f2093,50.0,37,0,22768135397,413,1476342301.920072,0,8260486368,37
414,57ff322c9335c039eb7f2095,50.0,47,0,13408617949,414,1476342316.92125,0,12770607834,47
415,57ff323b9335c039eb7f2097,50.0,40,0,20087084675,415,1476342331.923843,0,4746105325,40
416,57ff324a9335c039eb7f209a,50.0,41,0,22805811532,416,1476342346.924911,0,20272458635,41
417,57ff32599335c039eb7f209e,50.0,45,0,28353843297,417,1476342361.927583,0,27316980965,45
418,57ff32689335c039eb7f20a0,50.0,38,0,23825718830,418,1476342376.930556,0,7941845282,38
419,57ff32779335c039eb7f20a2,50.0,35,0,16107695656,419,1476342391.9318721,0,12532944610,35
420,57ff32869335c039eb7f20a6,50.0,39,0,50111459504,420,1476342406.935097,0,49084701993,39
421,57ff32959335c039eb7f20a9,50.0,29,0,18731616603,421,1476342421.9372962,0,17390542044,29
422,57ff32a49335c039eb7f20ab,50.0,49,0,15347786864,422,1476342436.939812,0,14517664584,49
423,57ff32b39335c039eb7f20af,50.0,30,0,19697275861,423,1476342451.942198,0,19644541548,30
424,57ff32c29335c039eb7f20b1,50.0,27,0,20796076438,424,1476342466.943812,0,3985133087,27
425,57ff32d19335c039eb7f20b5,50.0,27,0,38029395898,425,1476342481.946266,0,37858227367,27
426,57ff32e09335c039eb7f20b7,50.0,43,0,58319447558,426,1476342496.948552,0,10531965489,43
427,57ff32ef9335c039eb7f20b9,50.0,42,0,65694858887,427,1476342511.951366,0,15250596474,42
428,57ff32fe9335c039eb7f20bc,50.0,27,0,15647742116,428,1476342526.953746,0,13796360721,27
429,57ff330d9335c039eb7f20c0,50.0,41,0,75476246994,429,1476342541.957468,0,27936530090,41
430,57ff331c9335c039eb7f20c2,50.0,42,0,15554801784,430,1476342556.960376,0,11245281577,42
431,57ff332b9335c039eb7f20c5,50.0,25,0,18669846119,431,1476342571.9618108,0,18334350697,25
432,57ff333a9335c039eb7f20c7,50.0,27,0,4883934068,432,1476342586.963192,0,2675521402,27
433,57ff33499335c039eb7f20c9,50.0,37,0,5473518250,433,1476342601.966813,0,3953133217,37
434,57ff33589335c039eb7f20cb,50.0,44,0,8602212599,434,1476342616.969347,0,7951613125,44
435,57ff33679335c039eb7f20cd,50.0,24,0,4703319725,435,1476342631.9722981,0,4407260617,24
436,57ff33769335c039eb7f20cf,50.0,36,0,6948983561,436,1476342646.974128,0,6943102586,36
437,57ff33859335c039eb7f20d2,50.0,27,0,11909646990,437,1476342661.9781759,0,11870172762,27
438,57ff33949335c039eb7f20d5,50.0,41,0,22607956036,438,1476342676.980592,0,21111391060,41
439,57ff33a39335c039eb7f20d7,50.0,28,0,50774558445,439,1476342691.983211,0,11665242139,28
440,57ff33b29335c039eb7f20da,50.0,36,0,32687914569,440,1476342706.987925,0,16019879264,36
441,57ff33c19335c039eb7f20dc,50.0,31,0,3893353495,441,1476342721.9942539,0,3736292417,31
442,57ff33d09335c039eb7f20df,50.0,41,0,24452025057,442,1476342736.996667,0,22784783721,41
443,57ff33e09335c039eb7f20e1,50.0,33,0,8490809457,443,1476342751.999841,0,5328164539,33
444,57ff33ef9335c039eb7f20e4,50.0,41,0,17399522503,444,1476342767.0039392,0,13654945108,41
445,57ff33fe9335c039eb7f20e6,50.0,28,0,10945884976,445,1476342782.0069802,0,7287392411,28
446,57ff340d9335c039eb7f20e8,50.0,49,0,6459360356,446,1476342797.008114,0,3569094259,49
447,57ff341c9335c039eb7f20ea,50.0,100,0,12092174985,447,1476342812.011443,0,7648867117,100
448,57ff342b9335c039eb7f20ec,50.0,57,0,9792006058,448,1476342827.012529,0,7484021928,57
449,57ff343a9335c039eb7f20ee,50.0,40,0,23651222442,449,1476342842.015028,0,11092209127,40
450,57ff34499335c039eb7f20f0,50.0,40,0,5472181285,450,1476342857.017247,0,2633120453,40
451,57ff34589335c039eb7f20f2,50.0,39,0,8956131723,451,1476342872.019507,0,7488465243,39
452,57ff34679335c039eb7f20f4,50.0,46,0,9553313095,452,1476342887.023432,0,7270565919,46
453,57ff34769335c039eb7f20f6,50.0,50,0,13866799772,453,1476342902.0263462,0,10394501982,50
454,57ff34859335c039eb7f20f9,50.0,46,0,21654695836,454,1476342917.027605,0,19435236357,46
455,57ff34949335c039eb7f20fc,50.0,48,0,32703730711,455,1476342932.030831,0,28572653245,48
456,57ff34a39335c039eb7f20ff,50.0,44,0,44284895273,456,1476342947.0330448,0,11544307976,44
457,57ff34b29335c039eb7f2102,50.0,40,0,20192320619,457,1476342962.0355,0,18470935143,40
458,57ff34c19335c039eb7f2104,50.0,41,0,21706954507,458,1476342977.038706,0,12046238520,41
459,57ff34d09335c039eb7f2106,50.0,48,0,19149191914,459,1476342992.04135,0,8808263394,48
460,57ff34df9335c039eb7f2108,50.0,42,0,10944800211,460,1476343007.044677,0,9005494343,42
461,57ff34ee9335c039eb7f210a,50.0,41,0,18240128098,461,1476343022.048476,0,16088791117,41
462,57ff34fd9335c039eb7f210c,50.0,36,0,15272239624,462,1476343037.04965,0,4574319331,36
463,57ff350c9335c039eb7f210e,50.0,32,0,5402270096,463,1476343052.052384,0,4767680552,32
464,57ff351b9335c039eb7f2110,50.0,38,0,6070072240,464,1476343067.053629,0,3483658775,38
465,57ff352a9335c039eb7f2113,50.0,23,0,10392502008,465,1476343082.056161,0,8068607164,23
466,57ff35399335c039eb7f2116,50.0,56,0,14038605829,466,1476343097.057274,0,12949890296,56
467,57ff35489335c039eb7f2119,50.0,33,0,17050237345,467,1476343112.059572,0,14162122523,33
468,57ff35579335c039eb7f211c,50.0,38,0,25343981523,468,1476343127.060563,0,23421103723,38
469,57ff35669335c039eb7f211e,50.0,32,0,6399865626,469,1476343142.0627382,0,1537807983,32
470,57ff35759335c039eb7f2120,50.0,38,0,10389991110,470,1476343157.065477,0,5919631813,38
471,57ff35849335c039eb7f2122,50.0,38,0,30047368488,471,1476343172.068162,0,9916291038,38
472,57ff35939335c039eb7f2124,50.0,45,0,17232750561,472,1476343187.069345,0,4555494760,45
473,57ff35a29335c039eb7f2127,50.0,41,0,18032993627,473,1476343202.0721009,0,15586470347,41
474,57ff35b19335c039eb7f212a,50.0,33,0,11797424145,474,1476343217.075731,0,10915410939,33
475,57ff35c09335c039eb7f212d,50.0,29,0,11134051121,475,1476343232.076829,0,9534675960,29
476,57ff35cf9335c039eb7f212f,50.0,41,0,9365084466,476,1476343247.079412,0,7974693008,41
477,57ff35de9335c039eb7f2131,50.0,29,0,8996897859,477,1476343262.0826778,0,7967079861,29
478,57ff35ed9335c039eb7f2133,50.0,55,0,6734113584,478,1476343277.084899,0,5648303231,55
479,57ff35fc9335c039eb7f2135,50.0,47,0,9105978502,479,1476343292.087312,0,7370536402,47
480,57ff360b9335c039eb7f2137,50.0,38,0,23158095082,480,1476343307.090743,0,10046592563,38
481,57ff361a9335c039eb7f213b,50.0,28,0,20174558020,481,1476343322.0932212,0,17978936286,28
482,57ff36299335c039eb7f213d,50.0,37,0,14936377569,482,1476343337.0967991,0,11595151099,37
483,57ff36389335c039eb7f2140,50.0,39,0,18311330579,483,1476343352.099996,0,16407734603,39
484,57ff36479335c039eb7f2143,50.0,42,0,56193825230,484,1476343367.102762,0,9263806333,42
485,57ff36569335c039eb7f2146,50.0,40,0,9868867448,485,1476343382.104251,0,7718087057,40
486,57ff36659335c039eb7f2149,50.0,51,0,17699327084,486,1476343397.106615,0,16128439063,51
487,57ff36749335c039eb7f214d,50.0,35,0,54462364871,487,1476343412.107627,0,24260158084,35
488,57ff36839335c039eb7f214f,50.0,45,0,15180302029,488,1476343427.1101038,0,6155310454,45
489,57ff36929335c039eb7f2151,50.0,30,0,14774122764,489,1476343442.112809,0,8187552308,30
490,57ff36a19335c039eb7f2155,50.0,39,0,25177317800,490,1476343457.115842,0,25070337028,39
491,57ff36b09335c039eb7f2158,50.0,40,0,24064337988,491,1476343472.118829,0,7619344019,40
492,57ff36bf9335c039eb7f215b,50.0,43,0,26404639021,492,1476343487.121752,0,25774230772,43
493,57ff36ce9335c039eb7f215e,50.0,28,0,29168120152,493,1476343502.124059,0,11828378421,28
494,57ff36dd9335c039eb7f2161,50.0,36,0,17308037809,494,1476343517.127016,0,16228761261,36
495,57ff36ec9335c039eb7f2163,50.0,36,0,12584731146,495,1476343532.129431,0,12142263464,36
496,57ff36fb9335c039eb7f2165,50.0,33,0,25384295522,496,1476343547.133036,0,6419197398,33
497,57ff370a9335c039eb7f2167,50.0,25,0,9525358375,497,1476343562.136724,0,8394219965,25
498,57ff37199335c039eb7f216a,50.0,33,0,15879255142,498,1476343577.139426,0,14269463899,33
499,57ff37289335c039eb7f216f,50.0,35,0,65409640293,499,1476343592.142316,0,33061648246,35
500,57ff37379335c039eb7f2172,50.0,35,0,17923509700,500,1476343607.144764,0,17676785546,35
501,57ff37469335c039eb7f2175,50.0,31,0,14196246648,501,1476343622.146209,0,13122281787,31
502,57ff37559335c039eb7f2178,50.0,34,0,24081776669,502,1476343637.147373,0,21987592657,34
503,57ff37649335c039eb7f217b,50.0,32,0,23261852981,503,1476343652.150054,0,22423323920,32
504,57ff37739335c039eb7f217e,50.0,36,0,24276452699,504,1476343667.152405,0,21185250808,36
505,57ff37829335c039eb7f2181,50.0,27,0,19098635556,505,1476343682.155349,0,18247879653,27
